,seq_id,ang_vel_err_mean,acc_err_mean,ang_vel_err_max,acc_err_max
173,441328419667446,0.803079224403509,0.3573284659441371,7.838410138379164,2.8639778369216047
174,329295474484338,0.602696122178731,0.16043046962208857,9.3870670335391,2.490678270326295
175,431655883928014,0.7946910535098328,0.4070665572611031,6.033385602110363,6.320726290357777
176,480770639010144,0.3703532969525016,0.14419959540135327,3.0299099377928087,1.8789626934704702
177,419060135292223,0.7559502344170669,0.21784356627112508,7.762834842616612,2.9424487381694946
178,400052823860790,0.6532184103514399,0.13400868590515005,6.511891913912607,1.140356553710759
179,496072817492636,0.7372352430386536,0.34435102474542495,9.783835391857936,3.192268833629717
180,487369381911326,0.6357456664909658,0.13774064127444197,9.911749138566302,1.1084244155886327
181,490761631408385,0.7980913648937815,0.31796353865440946,6.297718803390489,6.055726609004042
182,380164865892065,0.7671422664171206,0.2461584186169958,8.51312333616129,2.500696413797244
183,486958458473336,0.880709405527315,0.3124578762131917,9.330592875621527,2.3606910732504574
184,618089855222021,0.8585734026024823,0.2805438154473642,8.83371126387863,2.703956788671261
185,579961112398553,0.2576530254650872,0.2331937043624892,5.2058143406696376,1.8721433026864176
186,591570041214843,0.804387130644069,0.6374246409749197,6.998790273408145,5.239928757545005
187,612926992405323,0.6775434282302133,0.3014723168227243,6.88008401629029,3.7689840061238824
188,461265100982031,0.6771554301275299,0.36981929593354335,8.653217632449051,9.68153238112924
189,614178558951566,0.2961146038990734,0.22371166908391765,5.975373251147565,4.4476543397625665
190,508743996262115,0.6440073533089129,0.2030146480856389,7.955037121188973,3.028609865979892
191,599336133774124,0.7861292837506343,0.3897643099613387,6.017074581367298,3.216885594028739
192,548083062313767,0.7169631493862978,0.14862139182240813,5.847803022535295,0.7952731238207567
193,624569231226471,0.6091459865498534,0.26151708094965176,5.675830649531061,2.4262735519820238
194,538097076616516,0.20493336371131105,0.10314416779249981,3.815734497992901,0.9239187444189244
195,518832795231292,0.4914380474455343,0.12135568858822239,4.890598007952127,0.8834743562678865
196,639127009755676,0.3949447067297796,0.24470293527760825,4.204959035670026,3.9046280127289603
197,708793149458860,0.7046519196046674,0.6255907882269327,5.799873300907677,3.0982457718246255
198,645060325839804,0.36173649154428833,0.296795423104493,3.886071467825783,5.558477984401682
199,548773022228569,0.9321890393741402,0.30319719035984294,10.51487483728143,6.419352269095214
200,644791665868232,0.3519395099442651,0.22777144733687404,3.69699837990742,3.0309406550488425
201,656803608046260,0.7567389114615573,0.3771402578192482,9.29485285983223,2.8887103380419736
202,522301668240659,0.41706244950920907,0.1131914557483957,5.2516630308728365,0.8261905557896242
203,983795435117367,0.6531849374027271,0.5151544455424807,6.328819374992425,2.822948610755315
204,429371700923189,0.46894756075762406,0.12510502449406213,9.9243639190566,1.013676355694991
205,898618183653763,0.5912814338915245,0.46285873589347953,12.948205689335955,3.167577547611174
206,747995398924210,1.2592582495361808,0.4005365909586874,6.792203092263822,4.037741642199739
207,709069206092836,0.6512932950194972,0.18224569641146623,7.175211511390716,1.3342183144589526
208,687428001632171,0.5709975467075709,0.12223427749987975,6.3857117061211675,1.4564553597979268
209,696837714012501,0.6326398915747763,0.22141394296059025,9.952900030705061,5.984187066447695
210,569629456799259,0.7977185071472059,0.23746914764768245,6.316169866153642,3.2470534782727487
211,992577124233580,1.1058060154974363,0.36141369070117796,11.948672495117899,2.553667322250579
212,841161219407636,0.4623443012909051,0.24138568532959545,4.174992848238693,2.3605533946011636
213,544792582629318,0.42887807264570915,0.12139694851719804,6.223542361039967,1.1280302646201625
214,698073493890712,0.5006674511380812,0.17084702373101052,5.000851184586578,1.7099910331353292
215,812267285643001,0.4243123514469134,0.24836133558936013,6.445425526683969,4.559389502187364
216,883983968475391,0.2663154676079021,0.15896740459583508,4.934278402718441,2.057035416700393
217,827938664068086,0.3471057110231917,0.21264557464597272,4.59672381631997,3.9691075900829325
218,560945757695558,0.5295605546530355,0.13192678831651108,6.523062478422283,1.1047945727886521
219,697631693927504,0.39889828875539196,0.11225473924568327,4.77596778205339,2.536237864704211
220,508064246333280,0.2502420229008756,0.1025862274461982,2.9907360474188014,1.0092522427377493
221,1518393548269327,0.5568407445400844,0.4800437313058748,6.389442413568158,3.4283893190526076
222,1063304483833738,0.39690068523950767,0.2751082748248124,6.7764331007959635,4.100988390093623
223,902754549897515,0.3492991893376646,0.16605225969841153,7.771591166821233,1.9076081081243563
224,544387339332670,0.6038098115681155,0.15791202347663055,7.600218029970649,0.987522268101662
225,523512191443344,0.5241008056793149,0.1266186982999284,5.364646037139786,2.257167485154384
226,971945506346908,0.6251369337217403,0.1712424696476868,6.491063161068891,1.2592191179813972
227,1122718257881491,0.9366377041842693,0.7474938647278997,6.094966295185816,5.53651186076294
228,1701333893314862,0.7743662337735289,0.4923660277108762,3.9695928648510055,3.315527593990418
229,864853400371280,0.982482848012344,0.2886950771065204,12.945411369322297,3.070208186737249
230,887726401419269,0.606147438650728,0.1566662477417667,3.8465957147797503,1.9495058493085788
231,843819422476591,0.24127821074348424,0.14002146385972927,4.155162765025355,2.8995980596266744
232,998764646976890,0.9836814960290226,0.2607290680944417,5.066595360486269,3.879463326092553
233,1263909867077823,0.42910762142378023,0.4354185745085513,7.05867949176862,3.3299080107674492
234,1709847209051326,0.7046686701545875,0.5406280378856794,4.450410299199638,2.8052338603930274
235,1061397214065552,0.8129984100842759,0.17717297981235594,4.18580728997717,1.2919588396196158
236,1237525139717695,0.48828042204809957,0.24845192194657958,4.603378122778731,2.8059085753223227
237,1665354546913958,0.26020590444183456,0.21369944500214927,4.67334308922801,2.3060305011012803
238,1585593578232757,0.813646884535947,0.2654593617919117,7.191719745621066,2.3899455138770773
239,1550004588439257,0.6126610638839176,0.3563965928271939,5.339317507583685,4.568832215514103
240,1709537415833584,0.4028393568372787,0.21814978987968028,4.581067517909437,2.518603608816536
241,1844932992477345,0.5441744522671957,0.30673097675187266,6.323102124715664,3.0123031925616828
242,1710110305709796,0.5552897032470009,0.4393256419980677,8.14749937019835,5.4021709601277585
243,1726898184057902,1.1068310570279272,0.4479727810073616,12.059385491938801,3.013430449875073
244,1488067567991708,0.6034586384644348,0.16357500941514774,3.8430851036240963,4.581601619242422
245,1732737526772563,0.28729778337486317,0.24596704054258786,4.352897331396625,2.7483310649524766
246,1181699808634375,0.3261336637069446,0.10296118538910463,2.915921647503357,1.9548080951771096
247,1698087453644386,0.22982107454869075,0.20816901327209317,4.448174903215096,2.280375779360095
248,1198315403643276,0.8731324258047225,0.28402908676870237,7.326431055486733,3.779985728904706
249,1804414336532446,0.4030842395345262,0.2066228422520871,5.384371322272051,2.094007570549221
250,1695693057206282,0.7471471732897177,0.19605946235423785,8.421574088546167,3.65744855758875
251,1825530650825953,0.3888828677584946,0.19591071780716207,3.876084864356341,2.2136552805246787
252,1897064490314938,0.4978022431010442,0.3169436162144879,3.9964565721425185,2.3226365674515956
253,1712001452216307,0.4866055770820351,0.21475937660255198,5.254370766459239,3.2853508982283475
254,1663305670432966,0.1197959438386431,0.19140703285835547,4.719134802238324,2.8084437138290665
255,1897886920503721,0.6994708832526001,0.3166478994272586,6.766645317474119,2.9057898437243206
256,1750753748367287,0.5170978170417333,0.159156352205312,7.928187735879543,3.766022141911012
257,2012148812203579,0.18761443634655864,0.23179526192687597,5.0924442717916625,2.6382242642903724
258,1999700560343994,0.18255809363540534,0.2043346106294834,3.9444446349051114,3.6474957239513386
259,1834121153307717,0.6774363996379696,0.19106115173259108,9.549480530132067,1.5464929336024422
260,2015502361795366,0.2802295451125771,0.25846285286048637,5.414348574748893,3.688397794322867
261,1992058487774563,0.6707517089436361,0.4683908860363745,4.383094458841679,4.711565333611825
262,1908720219163387,0.8054731932626941,0.16427358104341505,3.7965538144393682,2.4001144887364756
263,1884755498499280,0.5999211089926819,0.17259385232812782,5.789626137869995,3.7374095080278784
264,1990397187698502,0.23119457333251678,0.2238495172801255,5.277384283898269,2.293381061411861
265,1912322989063788,1.0221778400828336,0.4204830781286442,6.7523267511075415,9.738325033322234
266,2034137466605935,0.395807655869179,0.32283766863471164,3.7471721194724026,4.391922277927656
267,2015607748755669,0.3265604606071706,0.20237543192681193,2.8514330685423785,5.098102581533966
268,1426592494152929,0.17476366826403442,0.1926167656096167,5.617958658953239,4.149615264970999
269,2042683285993623,0.4853019472240764,0.3255027825291871,4.722289838372406,2.9272231741533674
270,2034027783581311,0.7729798897388216,0.437755937152271,6.349928926359988,3.393086947130243
271,1124057587736236,0.1346518264356891,0.18051849286283708,4.938570193154531,4.897335041877856
272,2057303611184189,0.34269425313221147,0.23783106848777638,5.579171764327839,4.37592030684028
273,1828669440550751,0.48980391588116223,0.13223809489025715,6.616995342603615,1.4395807442723774
274,1937646719869698,0.4325372074644293,0.12321624196623862,3.49720521168439,0.5869639936373203
275,1736824643102205,0.5855959774144717,0.14620671729932286,5.302497337548657,1.85650927461821
276,2046671272326026,0.3894669137170313,0.2802649275097114,5.691289808719199,3.7576920380302448
277,2066716600217952,0.32091655270161157,0.23750375002803276,4.3612805174195115,4.7937416425878245
278,2079516095645193,0.4673551719358476,0.2503488874270096,4.912700723471564,2.80823368859703
279,2077007562567374,0.28268361779521856,0.22743642920864246,5.078780247961302,3.902843136536603
280,2071339043144852,0.4397648734453499,0.4628650546298179,5.219596013483253,3.9240365559365977
281,1863275357097003,0.9613053333370309,0.37733373506625145,7.458850955442538,4.001297105956441
282,2036011336651047,0.42153423366573456,0.6769763825578763,3.3195786615928995,4.179289094636693
283,2066438670291580,0.565274896458151,0.596712781363742,5.0082742961365305,3.9618320134109153
284,2078835822358973,0.9748395380550025,0.3180320403230267,8.262640131659534,1.4998937720004597
285,1907862455938329,0.5609389126656419,0.1429651104426923,8.799973284049653,1.6333046432134077
286,2067880670191660,0.778159879477822,0.23214391155441647,10.342150821050407,4.01537427245711
287,2123576317684812,0.7752460217393756,0.5332880033601108,9.189796897590718,4.994738080400431
288,2109402839307260,0.5214701718233438,0.4071933706619857,7.707499592079792,3.4264878474823535
289,1807125206007404,0.17575563571102634,0.10007076145237624,4.5873577533026575,0.6204251830427534
290,2075821782451995,0.8499572382252916,0.3410477574923001,6.025235847076786,5.071129023526645
291,2154722178095332,0.7516414096352115,0.5831471570948001,5.811192134518422,6.244818044348221
292,2133975923526941,0.8520218859112263,0.19333476425818277,11.649556316265572,3.2696381590917825
293,2188622591189951,0.5854486193764966,0.14605651623019011,6.657855908166677,1.3219552851414493
294,2057712284468014,0.5178793957086543,0.14582425616038774,6.278251619494006,3.6542617460304414
295,2225704527456023,0.27228887096784904,0.17409091551560238,4.519367885369415,2.4867394279603436
296,2044094842567928,0.7257514569247886,0.1908654632431569,9.965713622597129,1.4131237373574292
297,2149067815413723,1.1754624758301955,0.2337200350434215,9.27812704919305,1.1658037267106804
298,2295836833760574,0.4136578712023046,0.31791209592158365,4.75543609302255,3.274879423598031
299,2067706456873167,0.8282487895755428,0.1785976340422477,7.136240320045411,1.2646618316095097
300,2155432657865133,0.6418479930159204,0.17349921149666325,5.054307958475638,1.2844881702005084
301,2200877040234922,0.6539256203609741,0.2278654896114342,6.480709222263042,2.852423479410349
302,175729529774207,0.6001981992579499,0.4604805062391446,4.011145212402999,4.348939507718585
303,2174410092814840,0.7198627967952412,0.23709100682808373,6.79640818307107,28.997599350866327
304,2255256234792546,0.8579640324058045,0.1981690663610679,9.457576257438921,1.9007254300060314
305,2198915583516767,0.749487268752716,0.13396302520759043,3.7205588886863823,1.1860748790672244
306,2248731132017439,0.4480694976677973,0.11894235625292618,3.12206947683151,1.1694724962638463
307,2147075558879374,0.5996678581327497,0.12929741907267073,5.692919847727512,3.2073664873995447
308,2224042907609895,0.8208731143938005,0.3034450671012119,6.688266877020641,4.679413431077502
309,177568983090293,0.55415499314467,0.3438401485677364,5.390234096069612,2.652107874369085
310,181717792538459,0.37666721647356993,0.35288714187702674,4.1122318478375135,2.6175383852525766
311,2378886872127144,0.4849063886877029,0.1762208200040632,8.528340121881472,2.295646517895961
312,2280739285490616,0.6940399269740387,0.21998005505304574,10.085668086993177,2.0213917179016754
313,2346450392095315,0.49667514257827383,0.12161034112299621,4.755148008738824,0.9948289785700829
314,178577832990152,0.48733448890068964,0.4497588290606159,5.707139411311204,2.855704372134972
315,2064460340495411,0.1437761471627413,0.16675556537067235,4.183233027762197,4.448077285716021
316,2690880641137421,0.559999580525366,0.14556192136456075,6.523298797977288,1.1652117502532289
317,2135016946812445,0.42332365547461487,0.1114004798484658,3.9594611003187667,1.0764082049946888
318,2747703168661725,0.675361413716418,0.22181665845588042,6.617371663548506,11.7277962437965
319,203347623516637,0.6506342862061981,0.33769251677048207,7.032351395133957,3.311439386231139
320,244090216144221,0.38459418624986624,0.20891746544291387,4.724034450312438,1.8179905861628987
321,2515549922059594,0.6792631978434993,0.21394547417955762,6.094066181256746,3.511905522798966
322,2173873602837627,0.42998729793430446,0.12407098438277224,5.629231977899774,2.0630636024079942
323,254893955247638,0.34123108192737517,0.34430011710214636,5.6384099612731005,4.280737979863649
